FilePath	date_lab_plate	file_name	Date	Lab	Plate	background_mean	background_SD	threshold
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Sat Sep 09 2023 (P7).csv	2023-09-09_Howard_plate_7	Sat Sep 09 2023 (P7)	2023-09-09	Howard	plate_7	2.5905	0.13490208089044228	2.8603041617808844
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Sat Sep 16 2023 (P1).csv	2023-09-16_Howard_plate_1	Sat Sep 16 2023 (P1)	2023-09-16	Howard	plate_1	2.936	0.15895911424010883	3.2539182284802175
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Sat Sep 16 2023 (P2).csv	2023-09-16_Howard_plate_2	Sat Sep 16 2023 (P2)	2023-09-16	Howard	plate_2	2.278875	0.10817636063392042	2.495227721267841
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Sat Sep 16 2023 (P3).csv	2023-09-16_Howard_plate_3	Sat Sep 16 2023 (P3)	2023-09-16	Howard	plate_3	2.547	0.186879640410613	2.920759280821226
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Sat Sep 16 2023 (P4).csv	2023-09-16_Howard_plate_4	Sat Sep 16 2023 (P4)	2023-09-16	Howard	plate_4	2.21975	0.1454753292780994	2.510700658556199
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Sat Sep 16 2023 (P5).csv	2023-09-16_Howard_plate_5	Sat Sep 16 2023 (P5)	2023-09-16	Howard	plate_5	1.828375	0.09239037906003601	2.0131557581200723
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Sat Sep 16 2023 (P6).csv	2023-09-16_Howard_plate_6	Sat Sep 16 2023 (P6)	2023-09-16	Howard	plate_6	3.089125	0.1290608245308058	3.3472466490616117
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Sun Dec 24 2023 (P1).csv	2023-12-24_Howard_plate_1	Sun Dec 24 2023 (P1)	2023-12-24	Howard	plate_1	2.458375	0.1156928661833316	2.6897607323666635
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Sun Dec 24 2023 (P2).csv	2023-12-24_Howard_plate_2	Sun Dec 24 2023 (P2)	2023-12-24	Howard	plate_2	2.9015	0.20056847779677217	3.3026369555935444
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Sun Dec 24 2023 (P3).csv	2023-12-24_Howard_plate_3	Sun Dec 24 2023 (P3)	2023-12-24	Howard	plate_3	2.873125	0.16171176960435324	3.1965485392087065
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Sun Dec 24 2023 (P4).csv	2023-12-24_Howard_plate_4	Sun Dec 24 2023 (P4)	2023-12-24	Howard	plate_4	2.76675	0.13149443225584004	3.02973886451168
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Sun Dec 24 2023 (P5).csv	2023-12-24_Howard_plate_5	Sun Dec 24 2023 (P5)	2023-12-24	Howard	plate_5	2.7887500000000003	0.12214832903365602	3.0330466580673123
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Sun Dec 24 2023 (P6).csv	2023-12-24_Howard_plate_6	Sun Dec 24 2023 (P6)	2023-12-24	Howard	plate_6	2.648625	0.16333833204207066	2.9753016640841414
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Sun Dec 24 2023 (P7).csv	2023-12-24_Howard_plate_7	Sun Dec 24 2023 (P7)	2023-12-24	Howard	plate_7	2.343375	0.11437649296449487	2.5721279859289896
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Sun Oct 29 2023 (P1).csv	2023-10-29_Howard_plate_1	Sun Oct 29 2023 (P1)	2023-10-29	Howard	plate_1	2.606125	0.11523942467749482	2.8366038493549897
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Sun Oct 29 2023 (P2).csv	2023-10-29_Howard_plate_2	Sun Oct 29 2023 (P2)	2023-10-29	Howard	plate_2	1.92825	0.06762871325955319	2.0635074265191062
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Sun Oct 29 2023 (P3).csv	2023-10-29_Howard_plate_3	Sun Oct 29 2023 (P3)	2023-10-29	Howard	plate_3	2.433875	0.11211784297909824	2.6581106859581967
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Sun Oct 29 2023 (P4).csv	2023-10-29_Howard_plate_4	Sun Oct 29 2023 (P4)	2023-10-29	Howard	plate_4	3.56075	0.22016730651289457	4.001084613025789
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Sun Oct 29 2023 (P5).csv	2023-10-29_Howard_plate_5	Sun Oct 29 2023 (P5)	2023-10-29	Howard	plate_5	3.16325	0.17362665200283706	3.5105033040056743
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Sun Oct 29 2023 (P6).csv	2023-10-29_Howard_plate_6	Sun Oct 29 2023 (P6)	2023-10-29	Howard	plate_6	1.82075	0.06721128731736314	1.9551725746347264
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Sun Oct 29 2023 (P7).csv	2023-10-29_Howard_plate_7	Sun Oct 29 2023 (P7)	2023-10-29	Howard	plate_7	2.156	0.11245062408516397	2.380901248170328
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Sun Oct 29 2023 (P8).csv	2023-10-29_Howard_plate_8	Sun Oct 29 2023 (P8)	2023-10-29	Howard	plate_8	1.554125	0.049780769379349686	1.6536865387586994
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Thu Dec 21 2023 (P1).csv	2023-12-21_Howard_plate_1	Thu Dec 21 2023 (P1)	2023-12-21	Howard	plate_1	2.7265	0.09148614258845046	2.9094722851769013
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Thu Dec 21 2023 (P2).csv	2023-12-21_Howard_plate_2	Thu Dec 21 2023 (P2)	2023-12-21	Howard	plate_2	1.8467500000000001	0.07130567999816004	1.9893613599963202
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Thu Dec 21 2023 (P3).csv	2023-12-21_Howard_plate_3	Thu Dec 21 2023 (P3)	2023-12-21	Howard	plate_3	1.941625	0.05981145972374958	2.0612479194474993
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Thu Dec 21 2023 (P4).csv	2023-12-21_Howard_plate_4	Thu Dec 21 2023 (P4)	2023-12-21	Howard	plate_4	2.02725	0.042724198563075994	2.112698397126152
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Thu Sep 07 2023 (P1).csv	2023-09-07_Howard_plate_1	Thu Sep 07 2023 (P1)	2023-09-07	Howard	plate_1	2.626625	0.2257368490078658	3.0780986980157317
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Thu Sep 07 2023 (P2).csv	2023-09-07_Howard_plate_2	Thu Sep 07 2023 (P2)	2023-09-07	Howard	plate_2	1.682625	0.055216295472571154	1.7930575909451423
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Thu Sep 07 2023 (P3).csv	2023-09-07_Howard_plate_3	Thu Sep 07 2023 (P3)	2023-09-07	Howard	plate_3	2.1291249999999997	0.11744960925556845	2.3640242185111364
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Thu Sep 07 2023 (P4).csv	2023-09-07_Howard_plate_4	Thu Sep 07 2023 (P4)	2023-09-07	Howard	plate_4	3.18725	0.17189427813962527	3.531038556279251
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Thu Sep 07 2023 (P5).csv	2023-09-07_Howard_plate_5	Thu Sep 07 2023 (P5)	2023-09-07	Howard	plate_5	2.241625	0.14572178727189106	2.533068574543782
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Thu Sep 07 2023 (P6).csv	2023-09-07_Howard_plate_6	Thu Sep 07 2023 (P6)	2023-09-07	Howard	plate_6	2.342625	0.1060268665413226	2.5546787330826453
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Thu Sep 14 2023 (P1).csv	2023-09-14_Howard_plate_1	Thu Sep 14 2023 (P1)	2023-09-14	Howard	plate_1	2.341	0.10252804494381035	2.546056089887621
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Thu Sep 14 2023 (P2).csv	2023-09-14_Howard_plate_2	Thu Sep 14 2023 (P2)	2023-09-14	Howard	plate_2	2.094125	0.10252168760107021	2.2991683752021403
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Thu Sep 14 2023 (P3).csv	2023-09-14_Howard_plate_3	Thu Sep 14 2023 (P3)	2023-09-14	Howard	plate_3	2.51525	0.1260949188961577	2.7674398377923155
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Thu Sep 14 2023 (P4).csv	2023-09-14_Howard_plate_4	Thu Sep 14 2023 (P4)	2023-09-14	Howard	plate_4	3.08	0.16812580323759257	3.416251606475185
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Thu Sep 14 2023 (P5).csv	2023-09-14_Howard_plate_5	Thu Sep 14 2023 (P5)	2023-09-14	Howard	plate_5	3.3655	0.17909295272088657	3.7236859054417732
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Thu Sep 14 2023 (P6).csv	2023-09-14_Howard_plate_6	Thu Sep 14 2023 (P6)	2023-09-14	Howard	plate_6	2.5745	0.08646221305121846	2.747424426102437
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Thu Sep 14 2023 (P7).csv	2023-09-14_Howard_plate_7	Thu Sep 14 2023 (P7)	2023-09-14	Howard	plate_7	2.255125	0.09734979272118219	2.4498245854423644
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Thu Sep 14 2023 (P8).csv	2023-09-14_Howard_plate_8	Thu Sep 14 2023 (P8)	2023-09-14	Howard	plate_8	1.6725	0.06543044289276101	1.8033608857855221
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Thu Sep 28 2023 (P1).csv	2023-09-28_Howard_plate_1	Thu Sep 28 2023 (P1)	2023-09-28	Howard	plate_1	2.5060000000000002	0.11431160421034633	2.7346232084206927
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Thu Sep 28 2023 (P2).csv	2023-09-28_Howard_plate_2	Thu Sep 28 2023 (P2)	2023-09-28	Howard	plate_2	2.2115	0.1582737231146454	2.528047446229291
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Thu Sep 28 2023 (P3).csv	2023-09-28_Howard_plate_3	Thu Sep 28 2023 (P3)	2023-09-28	Howard	plate_3	2.355125	0.12748270190780503	2.6100904038156103
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Thu Sep 28 2023 (P4).csv	2023-09-28_Howard_plate_4	Thu Sep 28 2023 (P4)	2023-09-28	Howard	plate_4	2.081125	0.05987233441725342	2.200869668834507
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Thu Sep 28 2023 (P5).csv	2023-09-28_Howard_plate_5	Thu Sep 28 2023 (P5)	2023-09-28	Howard	plate_5	2.16525	0.1460711666082178	2.4573923332164354
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Thu Sep 28 2023 (P6).csv	2023-09-28_Howard_plate_6	Thu Sep 28 2023 (P6)	2023-09-28	Howard	plate_6	2.936375	0.2413816998034441	3.4191383996068883
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Thu Sep 28 2023 (P7).csv	2023-09-28_Howard_plate_7	Thu Sep 28 2023 (P7)	2023-09-28	Howard	plate_7	2.4215	0.12769830516830344	2.6768966103366068
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Tue Aug 08 2023 (P1).csv	2023-08-08_Howard_plate_1	Tue Aug 08 2023 (P1)	2023-08-08	Howard	plate_1	2.402625	0.09961201519610252	2.601849030392205
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Tue Aug 08 2023 (P2).csv	2023-08-08_Howard_plate_2	Tue Aug 08 2023 (P2)	2023-08-08	Howard	plate_2	2.51375	0.10647702636182677	2.7267040527236537
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Tue Aug 08 2023 (P3).csv	2023-08-08_Howard_plate_3	Tue Aug 08 2023 (P3)	2023-08-08	Howard	plate_3	2.41375	0.1382159283770972	2.690181856754194
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Tue Aug 08 2023 (P4).csv	2023-08-08_Howard_plate_4	Tue Aug 08 2023 (P4)	2023-08-08	Howard	plate_4	2.4875	0.14437847089210662	2.776256941784213
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Tue Aug 08 2023 (P5).csv	2023-08-08_Howard_plate_5	Tue Aug 08 2023 (P5)	2023-08-08	Howard	plate_5	2.3293749999999998	0.1567773102205801	2.64292962044116
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Tue Aug 15 2023 (P1).csv	2023-08-15_Howard_plate_1	Tue Aug 15 2023 (P1)	2023-08-15	Howard	plate_1	1.953875	0.1015514472007732	2.1569778944015465
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Tue Aug 15 2023 (P2).csv	2023-08-15_Howard_plate_2	Tue Aug 15 2023 (P2)	2023-08-15	Howard	plate_2	2.174375	0.12239273729620208	2.4191604745924042
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Tue Aug 15 2023 (P3).csv	2023-08-15_Howard_plate_3	Tue Aug 15 2023 (P3)	2023-08-15	Howard	plate_3	2.345875	0.1681856436033877	2.6822462872067754
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Tue Aug 15 2023 (P4).csv	2023-08-15_Howard_plate_4	Tue Aug 15 2023 (P4)	2023-08-15	Howard	plate_4	2.68275	0.1533248186041647	2.9893996372083294
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Tue Nov 07 2023 (P1).csv	2023-11-07_Howard_plate_1	Tue Nov 07 2023 (P1)	2023-11-07	Howard	plate_1	2.067625	0.09790365161729163	2.263432303234583
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Tue Nov 07 2023 (P2).csv	2023-11-07_Howard_plate_2	Tue Nov 07 2023 (P2)	2023-11-07	Howard	plate_2	2.806375	0.11151929685677077	3.029413593713542
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Tue Nov 07 2023 (P3).csv	2023-11-07_Howard_plate_3	Tue Nov 07 2023 (P3)	2023-11-07	Howard	plate_3	2.140625	0.09162491473393032	2.3238748294678606
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Tue Nov 07 2023 (P4).csv	2023-11-07_Howard_plate_4	Tue Nov 07 2023 (P4)	2023-11-07	Howard	plate_4	2.029	0.14185203558638132	2.3127040711727624
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Tue Nov 07 2023 (P5).csv	2023-11-07_Howard_plate_5	Tue Nov 07 2023 (P5)	2023-11-07	Howard	plate_5	2.78475	0.11823674797383665	3.021223495947673
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Tue Nov 07 2023 (P6).csv	2023-11-07_Howard_plate_6	Tue Nov 07 2023 (P6)	2023-11-07	Howard	plate_6	2.584	0.12326394444443182	2.830527888888864
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Tue Nov 07 2023 (P7).csv	2023-11-07_Howard_plate_7	Tue Nov 07 2023 (P7)	2023-11-07	Howard	plate_7	2.5953749999999998	0.1567928000351328	2.9089606000702655
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Tue Sep 26 2023 (P1).csv	2023-09-26_Howard_plate_1	Tue Sep 26 2023 (P1)	2023-09-26	Howard	plate_1	3.07925	0.16998550358360387	3.4192210071672076
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Tue Sep 26 2023 (P2).csv	2023-09-26_Howard_plate_2	Tue Sep 26 2023 (P2)	2023-09-26	Howard	plate_2	2.205875	0.08416724422244079	2.3742094884448814
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Tue Sep 26 2023 (P3).csv	2023-09-26_Howard_plate_3	Tue Sep 26 2023 (P3)	2023-09-26	Howard	plate_3	3.064	0.15119618286942874	3.3663923657388577
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Tue Sep 26 2023 (P4).csv	2023-09-26_Howard_plate_4	Tue Sep 26 2023 (P4)	2023-09-26	Howard	plate_4	3.11925	0.13092173234417578	3.3810934646883517
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Tue Sep 26 2023 (P5).csv	2023-09-26_Howard_plate_5	Tue Sep 26 2023 (P5)	2023-09-26	Howard	plate_5	2.792625	0.14791787055177413	3.0884607411035483
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Tue Sep 26 2023 (P6).csv	2023-09-26_Howard_plate_6	Tue Sep 26 2023 (P6)	2023-09-26	Howard	plate_6	2.449125	0.15766731475755258	2.7644596295151054
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Tue Sep 26 2023 (P7).csv	2023-09-26_Howard_plate_7	Tue Sep 26 2023 (P7)	2023-09-26	Howard	plate_7	2.824	0.07241546796092667	2.968830935921853
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Aug 23 2023 (P1).csv	2023-08-23_Howard_plate_1	Wed Aug 23 2023 (P1)	2023-08-23	Howard	plate_1	2.944875	0.14957982818548765	3.2440346563709754
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Aug 23 2023 (P2).csv	2023-08-23_Howard_plate_2	Wed Aug 23 2023 (P2)	2023-08-23	Howard	plate_2	2.322625	0.12010226297380319	2.562829525947606
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Aug 23 2023 (P3).csv	2023-08-23_Howard_plate_3	Wed Aug 23 2023 (P3)	2023-08-23	Howard	plate_3	2.963125	0.12344395778767674	3.210012915575353
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Aug 23 2023 (P4).csv	2023-08-23_Howard_plate_4	Wed Aug 23 2023 (P4)	2023-08-23	Howard	plate_4	2.483625	0.09966936411383961	2.682963728227679
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Aug 23 2023 (P5).csv	2023-08-23_Howard_plate_5	Wed Aug 23 2023 (P5)	2023-08-23	Howard	plate_5	0.951	0.029306264566763572	1.0096125291335272
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Aug 23 2023 (P6).csv	2023-08-23_Howard_plate_6	Wed Aug 23 2023 (P6)	2023-08-23	Howard	plate_6	2.019125	0.13820010078557418	2.2955252015711483
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Aug 23 2023 (P7).csv	2023-08-23_Howard_plate_7	Wed Aug 23 2023 (P7)	2023-08-23	Howard	plate_7	2.498875	0.12145597379885674	2.7417869475977135
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Aug 23 2023 (P8).csv	2023-08-23_Howard_plate_8	Wed Aug 23 2023 (P8)	2023-08-23	Howard	plate_8	2.42425	0.1325968648627431	2.689443729725486
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Nov 15 2023 (P1).csv	2023-11-15_Howard_plate_1	Wed Nov 15 2023 (P1)	2023-11-15	Howard	plate_1	2.24825	0.06403960827934083	2.376329216558682
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Nov 15 2023 (P2).csv	2023-11-15_Howard_plate_2	Wed Nov 15 2023 (P2)	2023-11-15	Howard	plate_2	1.86725	0.10514581711672064	2.0775416342334414
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Nov 15 2023 (P3).csv	2023-11-15_Howard_plate_3	Wed Nov 15 2023 (P3)	2023-11-15	Howard	plate_3	2.4154999999999998	0.1792293024511976	2.7739586049023948
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Nov 15 2023 (P4).csv	2023-11-15_Howard_plate_4	Wed Nov 15 2023 (P4)	2023-11-15	Howard	plate_4	2.70575	0.19458729219996437	3.0949245843999287
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Nov 15 2023 (P5).csv	2023-11-15_Howard_plate_5	Wed Nov 15 2023 (P5)	2023-11-15	Howard	plate_5	2.177	0.10269928362526615	2.382398567250532
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Nov 15 2023 (P6).csv	2023-11-15_Howard_plate_6	Wed Nov 15 2023 (P6)	2023-11-15	Howard	plate_6	2.1765	0.10634042370747691	2.389180847414954
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Nov 15 2023 (P7).csv	2023-11-15_Howard_plate_7	Wed Nov 15 2023 (P7)	2023-11-15	Howard	plate_7	2.390625	0.14404457395443362	2.678714147908867
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Nov 15 2023 (P8).csv	2023-11-15_Howard_plate_8	Wed Nov 15 2023 (P8)	2023-11-15	Howard	plate_8	2.9623749999999998	0.07850739273651695	3.1193897854730337
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Oct 04 2023 (P1).csv	2023-10-04_Howard_plate_1	Wed Oct 04 2023 (P1)	2023-10-04	Howard	plate_1	2.819625	0.17201988049558184	3.1636647609911637
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Oct 04 2023 (P2).csv	2023-10-04_Howard_plate_2	Wed Oct 04 2023 (P2)	2023-10-04	Howard	plate_2	2.026875	0.13905645051047225	2.3049879010209446
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Oct 04 2023 (P3).csv	2023-10-04_Howard_plate_3	Wed Oct 04 2023 (P3)	2023-10-04	Howard	plate_3	2.3751249999999997	0.13024311059377708	2.635611221187554
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Oct 04 2023 (P4).csv	2023-10-04_Howard_plate_4	Wed Oct 04 2023 (P4)	2023-10-04	Howard	plate_4	2.72275	0.1183828534881636	2.9595157069763274
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Oct 04 2023 (P5).csv	2023-10-04_Howard_plate_5	Wed Oct 04 2023 (P5)	2023-10-04	Howard	plate_5	2.875625	0.12802894483000984	3.1316828896600195
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Oct 04 2023 (P6).csv	2023-10-04_Howard_plate_6	Wed Oct 04 2023 (P6)	2023-10-04	Howard	plate_6	1.9068749999999999	0.10778608113162975	2.1224471622632595
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Oct 25 2023 (P1).csv	2023-10-25_Howard_plate_1	Wed Oct 25 2023 (P1)	2023-10-25	Howard	plate_1	3.058375	0.18008961063077142	3.4185542212615427
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Oct 25 2023 (P2).csv	2023-10-25_Howard_plate_2	Wed Oct 25 2023 (P2)	2023-10-25	Howard	plate_2	1.853125	0.07901254421202461	2.011150088424049
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Oct 25 2023 (P3).csv	2023-10-25_Howard_plate_3	Wed Oct 25 2023 (P3)	2023-10-25	Howard	plate_3	2.18375	0.09411505117218423	2.3719801023443683
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Oct 25 2023 (P4).csv	2023-10-25_Howard_plate_4	Wed Oct 25 2023 (P4)	2023-10-25	Howard	plate_4	2.611875	0.10370623000985597	2.8192874600197118
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Oct 25 2023 (P5).csv	2023-10-25_Howard_plate_5	Wed Oct 25 2023 (P5)	2023-10-25	Howard	plate_5	2.464625	0.10444675677109372	2.673518513542187
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Sep 13 2023 (P1).csv	2023-09-13_Howard_plate_1	Wed Sep 13 2023 (P1)	2023-09-13	Howard	plate_1	2.14425	0.11238295498619254	2.369015909972385
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Sep 13 2023 (P2).csv	2023-09-13_Howard_plate_2	Wed Sep 13 2023 (P2)	2023-09-13	Howard	plate_2	2.582375	0.22387237276116562	3.030119745522331
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Sep 13 2023 (P3).csv	2023-09-13_Howard_plate_3	Wed Sep 13 2023 (P3)	2023-09-13	Howard	plate_3	2.52925	0.13559261463242434	2.800435229264849
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Sep 13 2023 (P4).csv	2023-09-13_Howard_plate_4	Wed Sep 13 2023 (P4)	2023-09-13	Howard	plate_4	2.179125	0.160197590047862	2.499520180095724
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Sep 13 2023 (P5).csv	2023-09-13_Howard_plate_5	Wed Sep 13 2023 (P5)	2023-09-13	Howard	plate_5	2.236625	0.09928305494896905	2.4351911098979384
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Sep 13 2023 (P6).csv	2023-09-13_Howard_plate_6	Wed Sep 13 2023 (P6)	2023-09-13	Howard	plate_6	3.189375	0.2144853891127718	3.6183457782255437
